"ID","PayId","ShowCond","CloseCond","Reward","Multiple",
"101","1.99","1; 0; ","1; ","1,2,300; 1,1,10000; 1,4,5; ","4",
"102","6.99","1; 1; ","1; ","1,22,3; 1,2,1000; 1,1,20000; 1,4,10; ","4",
"103","9.99","1; 2; ","1; ","1,22,5; 1,2,1500; 1,201,100; 1,4,10; ","4",
"104","9.99","1; 3; ","1; ","1,22,5; 1,2,1500; 1,201,100; 1,4,10; ","4",
"105","15.99","1; 4; ","1; ","1,104,1; 1,22,8; 1,201,160; 1,2,2500; ","4",
"106","15.99","1; 5; ","1; ","1,104,1; 1,22,8; 1,201,160; 1,2,2500; ","4",
"107","19.99","1; 6; ","1; ","1,104,1; 1,22,10; 1,201,200; 1,2,3500; ","4",
"108","19.99","1; 7; ","1; ","1,104,1; 1,22,10; 1,201,200; 1,2,3500; ","4",
"109","32.99","1; 8; ","1; ","1,104,2; 1,22,15; 1,201,300; 1,2,6000; ","4",
"110","49.99","1; 9; ","1; ","1,104,3; 1,22,30; 1,201,600; 1,2,10000; ","4",
"111","49.99","1; 10; ","1; ","1,104,3; 1,22,30; 1,201,600; 1,2,10000; ","4",
"112","49.99","1; 11; ","1; ","1,104,3; 1,22,30; 1,201,600; 1,2,10000; ","4",