"ID","Index","Stage","GlobalType","UnlockType","ShowTypeArgs","CondType","CondTypeArgs","Rewards","IsGlobal",
"101001","1","1","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"101002","2","1","0","0","0","1001","1; 20; 2; ","1:2000; ","False",
"101003","3","1","0","0","0","1001","1; 30; 2; ","1:3000; ","False",
"101004","4","1","0","0","0","1001","1; 40; 2; ","1:4000; 3:5; ","False",
"101005","5","1","0","0","0","1001","1; 50; 2; ","1:5000; 2:50; ","False",
"101006","6","1","0","0","0","1002","1; 600; ","2:50; ","False",
"101007","7","1","0","0","0","1002","1; 480; ","2:75; ","False",
"101008","8","1","0","0","0","1002","1; 360; ","2:100; ","False",
"101009","9","1","1","0","0","1003","200; ","1:10000; 2:100; ","True",
"101010","10","1","1","0","0","1004","20; ","1:15000; 2:150; ","True",
"102001","1","2","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"103001","1","3","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"104001","1","4","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"105001","1","5","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"106001","1","6","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"107001","1","7","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"108001","1","8","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"109001","1","9","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"110001","1","10","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"111001","1","11","0","0","0","1001","1; 10; 2; ","1:1000; ","False",
"112001","1","12","0","0","0","1001","1; 10; 2; ","1:1000; ","False",